Datetime,Water Level (m)
2024-09-27 12:00:00,-0.46128845
2024-09-27 13:00:00,-0.47201377
2024-09-27 14:00:00,-0.078896046
2024-09-27 15:00:00,0.35804728
2024-09-27 16:00:00,0.78386194
2024-09-27 17:00:00,1.1331557
2024-09-27 18:00:00,1.3123035
2024-09-27 19:00:00,1.2442702
2024-09-27 20:00:00,0.9654969
2024-09-27 21:00:00,0.6118353
2024-09-27 22:00:00,0.24262105
2024-09-27 23:00:00,-0.093611486
2024-09-28 00:00:00,-0.35295284
2024-09-28 01:00:00,-0.44797164
2024-09-28 02:00:00,-0.043341804
2024-09-28 03:00:00,0.47927284
2024-09-28 04:00:00,0.97596216
2024-09-28 05:00:00,1.391361
2024-09-28 06:00:00,1.6208149
2024-09-28 07:00:00,1.579859
2024-09-28 08:00:00,1.2890886
2024-09-28 09:00:00,0.8957119
2024-09-28 10:00:00,0.48108116
2024-09-28 11:00:00,0.07378176
2024-09-28 12:00:00,-0.28845876
2024-09-28 13:00:00,-0.5764345
2024-09-28 14:00:00,-0.60151154
2024-09-28 15:00:00,-0.07466792
2024-09-28 16:00:00,0.484418
2024-09-28 17:00:00,0.99007845
2024-09-28 18:00:00,1.377538
2024-09-28 19:00:00,1.556415
2024-09-28 20:00:00,1.4108807
2024-09-28 21:00:00,1.0667447
2024-09-28 22:00:00,0.66375816
2024-09-28 23:00:00,0.24305363
2024-09-29 00:00:00,-0.12774883
2024-09-29 01:00:00,-0.4418733
2024-09-29 02:00:00,-0.54481137
2024-09-29 03:00:00,-0.027202997
2024-09-29 04:00:00,0.5725553
2024-09-29 05:00:00,1.136015
2024-09-29 06:00:00,1.573109
2024-09-29 07:00:00,1.7968676
2024-09-29 08:00:00,1.6721056
2024-09-29 09:00:00,1.3125643
2024-09-29 10:00:00,0.87787735
2024-09-29 11:00:00,0.42606956
2024-09-29 12:00:00,0.00300058
2024-09-29 13:00:00,-0.37729552
2024-09-29 14:00:00,-0.64989436
2024-09-29 15:00:00,-0.42396688
2024-09-29 16:00:00,0.24550892
2024-09-29 17:00:00,0.84174186
2024-09-29 18:00:00,1.3510705
2024-09-29 19:00:00,1.6796635
2024-09-29 20:00:00,1.7183554
2024-09-29 21:00:00,1.4130216
2024-09-29 22:00:00,1.0022643
2024-09-29 23:00:00,0.55492467
2024-09-30 00:00:00,0.11695039
2024-09-30 01:00:00,-0.27670744
2024-09-30 02:00:00,-0.5794723
2024-09-30 03:00:00,-0.47953784
2024-09-30 04:00:00,0.23322059
2024-09-30 05:00:00,0.8753193
2024-09-30 06:00:00,1.4325644
2024-09-30 07:00:00,1.8128839
2024-09-30 08:00:00,1.8824506
2024-09-30 09:00:00,1.6061932
2024-09-30 10:00:00,1.1791552
2024-09-30 11:00:00,0.71778107
2024-09-30 12:00:00,0.2515939
2024-09-30 13:00:00,-0.17792472
2024-09-30 14:00:00,-0.53789425
2024-09-30 15:00:00,-0.67195153
2024-09-30 16:00:00,-0.053858154
2024-09-30 17:00:00,0.6304831
2024-09-30 18:00:00,1.2393866
2024-09-30 19:00:00,1.7011778
2024-09-30 20:00:00,1.9052057
2024-09-30 21:00:00,1.7228798
2024-09-30 22:00:00,1.3237225
2024-09-30 23:00:00,0.86530226
2024-10-01 00:00:00,0.3911432
2024-10-01 01:00:00,-0.051777467
2024-10-01 02:00:00,-0.43169034
2024-10-01 03:00:00,-0.6605476
2024-10-01 04:00:00,-0.10836841
2024-10-01 05:00:00,0.62307835
2024-10-01 06:00:00,1.2764117
2024-10-01 07:00:00,1.7896475
2024-10-01 08:00:00,2.0388215
2024-10-01 09:00:00,1.8967935
2024-10-01 10:00:00,1.4949019
2024-10-01 11:00:00,1.0239913
2024-10-01 12:00:00,0.5368774
2024-10-01 13:00:00,0.07053203
2024-10-01 14:00:00,-0.34332347
2024-10-01 15:00:00,-0.64630556
2024-10-01 16:00:00,-0.30596364
2024-10-01 17:00:00,0.46450815
2024-10-01 18:00:00,1.1582932
2024-10-01 19:00:00,1.7186979
2024-10-01 20:00:00,2.0574365
2024-10-01 21:00:00,2.04175
2024-10-01 22:00:00,1.6840361
2024-10-01 23:00:00,1.2218697
2024-10-02 00:00:00,0.732086
2024-10-02 01:00:00,0.25125322
2024-10-02 02:00:00,-0.18931292
2024-10-02 03:00:00,-0.53573745
2024-10-02 04:00:00,-0.4634677
2024-10-02 05:00:00,0.35584462
2024-10-02 06:00:00,1.0634583
2024-10-02 07:00:00,1.6449805
2024-10-02 08:00:00,2.0169077
2024-10-02 09:00:00,2.0769124
2024-10-02 10:00:00,1.7348256
2024-10-02 11:00:00,1.2820711
2024-10-02 12:00:00,0.7903174
2024-10-02 13:00:00,0.30230567
2024-10-02 14:00:00,-0.15535474
2024-10-02 15:00:00,-0.53011924
2024-10-02 16:00:00,-0.62898976
2024-10-02 17:00:00,0.14764115
2024-10-02 18:00:00,0.88996726
2024-10-02 19:00:00,1.5317255
2024-10-02 20:00:00,1.9986466
2024-10-02 21:00:00,2.179184
2024-10-02 22:00:00,1.9234495
2024-10-02 23:00:00,1.4865766
2024-10-03 00:00:00,0.99716383
2024-10-03 01:00:00,0.5032924
2024-10-03 02:00:00,0.03147927
2024-10-03 03:00:00,-0.3775887
2024-10-03 04:00:00,-0.6346984
2024-10-03 05:00:00,-0.043772876
2024-10-03 06:00:00,0.71504873
2024-10-03 07:00:00,1.3692005
2024-10-03 08:00:00,1.8676938
2024-10-03 09:00:00,2.0884385
2024-10-03 10:00:00,1.901019
2024-10-03 11:00:00,1.4812582
2024-10-03 12:00:00,1.0025123
